0.09093053849886204,0.04161294472044687
0.06536725663386064,0.07567774943907225
0.02794705841934319,0.09601542545708902
-0.01454243520326001,0.09893693738113681
-0.05439408770168799,0.08391235441281025
-0.08437923851411638,0.05366697408814716
-0.09905890422256244,0.01368698265598372
-0.09577035156717968,-0.0287756800214835
-0.07511008858201726,-0.0660187442564725
-0.04082566446202151,-0.09128671930371052
0.0008640954999078281,-0.09999626662514476
0.04239711784444284,-0.09056756813829345
0.07623975962799009,-0.06471088820180335
0.09625333011549601,-0.0271163500802993
0.09880758316622568,0.01539680190329782
0.0834392047860239,0.05511713984484286
0.05293585329597397,0.08483982222887505
0.01283050813596959,0.09917347458354385
-0.02960215301561914,0.09551812674482195
-0.06666530242468868,0.07453681944264054
-0.09163608395770968,0.04003533585341307
-0.09998506677934078,-0.001728126479967419
-0.09019783532409312,-0.04317812528176483
-0.06404968796968855,-0.07679607718487667
-0.02628361703126431,-0.09648404777865527
0.01625001896267418,-0.09867085123638455
0.0558360765291178,-0.08295982496265587
0.08529407116645304,-0.05220077991612809
0.09928063990939891,-0.01197307559402632
0.0952587698230121,0.03042641569108003
0.07395798482551384,0.06730688286162913
0.03924201790648069,0.09197860637467524
-0.002592028425148158,0.09996640129885252
-0.04395590871654244,0.08982136766328483
-0.07734666057089226,0.06338370530768282
-0.09670756121945637,0.02544892145033065
-0.09852675180104438,-0.01710202267380669
-0.0824742507367974,-0.05655084407331046
-0.05146180883469888,-0.08574195140921921
-0.01111474905249596,-0.09938039219836095
